Transaction_ID,Customer_ID,Transaction_Date,Amount
TXN_006632,1235,2023-01-10,1806.7462059906588
TXN_006633,2487,2023-03-09,2236.862521362996
TXN_006634,1662,2023-08-02,3979.156229895181
TXN_006635,1375,2022-05-02,443.17747967232685
TXN_006636,2146,2022-08-23,923.0995234499651
TXN_006637,1971,2024-03-04,1549.4729834105033
TXN_006638,1245,2023-03-05,4429.118001446206
TXN_006639,2277,2024-01-02,2083.916279863158
TXN_006640,1565,2022-05-06,1335.333361742315
TXN_006641,1698,2024-02-13,3424.2941052970727
TXN_006642,1914,2024-01-20,248.4216640568126
TXN_006643,1280,2023-06-28,3898.0231460558316
TXN_006644,1066,2022-07-22,3519.674283175665
TXN_006645,1174,2022-09-30,369.9080811657935
TXN_006646,2214,2022-06-23,2540.341352390623
TXN_006647,1284,2024-03-31,2080.3370359507217
TXN_006648,1304,2022-08-26,874.8821395837973
TXN_006649,1874,2023-04-07,854.8193439478792
TXN_006650,1792,2022-04-20,884.9712408580081
TXN_006651,1406,2023-02-16,3038.345683878259
TXN_006652,1331,2022-03-12,938.4225914230154
TXN_006653,1304,2023-10-18,392.02010577926234
TXN_006654,1918,2023-12-19,4792.127245244377
TXN_006655,1668,2022-12-23,291.94159889542084
TXN_006656,1772,2023-02-27,3353.090636581487
TXN_006657,1550,2022-08-29,4686.5613260640885
TXN_006658,1994,2023-08-26,285.88313216885695
TXN_006659,2360,2023-11-01,4832.086221894178
TXN_006660,2053,2023-12-20,2561.461628140147
TXN_006661,1439,2023-07-23,3946.9175645241307
TXN_006662,1257,2023-07-22,3163.0974177589715
TXN_006663,1782,2023-11-10,3122.5502085120293
TXN_006664,1562,2022-05-07,3964.9167686456813
TXN_006665,1233,2023-03-02,420.6561116861977
TXN_006666,1025,2023-06-14,2022.710407843529
TXN_006667,1522,2022-03-16,4850.883666415969
TXN_006668,1383,2022-10-05,367.477674936492
TXN_006669,1392,2023-05-09,1387.6994439335356
TXN_006670,1461,2023-01-23,3393.324020913409
TXN_006671,1838,2024-02-10,592.1345459527844
TXN_006672,2161,2023-06-20,2729.7004909411617
TXN_006673,1736,2023-04-07,3595.5150545391766
TXN_006674,1109,2022-11-04,3811.35986128964
TXN_006675,2498,2023-08-02,2849.82900630334
TXN_006676,2351,2022-05-03,2553.0885146058313
TXN_006677,1205,2022-10-14,3598.054774867762
TXN_006678,2094,2022-02-22,810.7921170271961
TXN_006679,1209,2023-03-21,3434.5378077430655
TXN_006680,1184,2022-05-01,4604.302108110549
TXN_006681,1601,2023-11-29,3445.4900424910293
TXN_006682,1758,2023-02-23,327.86781433251537
TXN_006683,2406,2024-03-09,2579.3322924823815
TXN_006684,1744,2024-01-26,3658.748911121081
TXN_006685,1890,2022-03-17,311.896657416889
TXN_006686,1398,2022-03-25,3834.771524551937
TXN_006687,1544,2024-03-14,1479.8537509991734
TXN_006688,1906,2022-11-03,2984.9886346079197
TXN_006689,1681,2023-03-21,4835.083343055226
TXN_006690,1977,2023-10-21,4975.154476206206
TXN_006691,1313,2022-12-03,3208.597716587089
TXN_006692,1227,2023-01-16,2508.270255521283
TXN_006693,1657,2023-06-01,970.6922954159353
TXN_006694,2169,2022-04-11,1120.8353473774575
TXN_006695,2045,2022-04-10,2203.0800611972013
TXN_006696,1691,2022-06-22,3541.203051021753
TXN_006697,1299,2023-03-08,3869.585271132947
TXN_006698,1926,2022-04-18,1187.351054964143
TXN_006699,2288,2024-02-21,2723.5421958136862
TXN_006700,2073,2022-01-28,2998.8648157305415
TXN_006701,1741,2024-01-27,4476.082297838919
TXN_006702,2398,2022-09-22,4394.465652643677
TXN_006703,1060,2022-11-11,4105.187486564495
TXN_006704,2042,2022-02-07,2631.641301306028
TXN_006705,1307,2023-08-28,418.9074532001269
TXN_006706,1536,2022-06-02,1738.9200641909222
TXN_006707,2230,2022-11-24,3146.430357562948
TXN_006708,2348,2022-02-17,3224.2752749156925
TXN_006709,1074,2023-10-04,4260.457635323142
TXN_006710,2441,2022-01-06,1959.0304337112825
TXN_006711,2351,2023-02-18,4689.448466341248
TXN_006712,2304,2022-03-02,899.8528131391813
TXN_006713,2098,2024-02-09,344.34257572634135
TXN_006714,1593,2023-03-11,965.786449191573
TXN_006715,1608,2022-12-05,2365.3834395486783
TXN_006716,1611,2022-09-26,4132.251574677899
TXN_006717,2020,2024-03-27,853.7980708056671
TXN_006718,1784,2024-01-27,2786.1136542886406
TXN_006719,1240,2022-01-08,3905.297901291476
TXN_006720,1004,2024-02-16,270.8219176805501
TXN_006721,2238,2023-10-25,303.4481757821381
TXN_006722,1486,2023-04-30,2503.89681975454
TXN_006723,1356,2023-12-13,994.9667694039656
TXN_006724,1393,2022-11-25,2307.788078479733
TXN_006725,2178,2023-02-04,315.2839001914323
TXN_006726,2414,2023-02-04,4886.666186347741
TXN_006727,1368,2024-02-19,3305.525385991327
TXN_006728,1028,2023-12-30,3464.810393545514
TXN_006729,2446,2023-01-30,2597.6706163077697
TXN_006730,1965,2022-12-04,4142.059886012154
TXN_006731,1008,2023-02-23,4183.698146489243
TXN_006732,2223,2022-07-29,879.5442901991512
TXN_006733,2468,2022-12-29,3865.1372902986573
TXN_006734,1333,2022-06-20,2876.7066763035496
TXN_006735,1949,2022-04-11,3835.686850472296
TXN_006736,1229,2023-02-18,4601.627801711213
TXN_006737,1392,2023-07-26,1741.9712494982234
TXN_006738,2331,2022-11-19,2897.4665518686493
TXN_006739,2354,2022-01-29,3958.666267298831
TXN_006740,1778,2023-10-27,4935.166100325958
TXN_006741,2383,2023-08-01,3101.6237539089148
TXN_006742,2206,2024-01-21,3634.0172607029635
TXN_006743,1386,2022-01-05,4247.090780711922
TXN_006744,1108,2023-09-28,3781.278440712563
TXN_006745,1338,2023-08-30,4717.426893695673
TXN_006746,2223,2023-06-01,1225.5755939344876
TXN_006747,2204,2022-03-26,4548.199299563063
TXN_006748,1564,2022-08-28,1114.818156768261
TXN_006749,2460,2022-02-18,2869.127044371031
TXN_006750,1832,2022-01-26,2662.192750833163
TXN_006751,2063,2023-02-18,4173.525361110338
TXN_006752,1221,2022-04-08,2052.881393825245
TXN_006753,1296,2023-02-16,801.5960190391298
TXN_006754,2052,2022-09-27,3563.2988518938027
TXN_006755,1926,2022-10-01,3072.4967951877907
TXN_006756,2225,2022-11-09,4152.63441361863
TXN_006757,1994,2022-08-24,3817.290721846019
TXN_006758,1988,2022-07-28,4484.643548471599
TXN_006759,1484,2022-01-25,4211.676155066256
TXN_006760,1129,2023-10-07,3461.5779048591135
TXN_006761,1047,2022-06-30,2381.965985623445
TXN_006762,1826,2023-08-20,199.78520094072923
TXN_006763,2439,2022-09-03,1607.20871643162
TXN_006764,1599,2023-07-05,3664.8594590050593
TXN_006765,1769,2024-02-02,391.56483418115954
TXN_006766,1570,2023-03-17,3807.3138283005137
TXN_006767,1456,2023-09-18,2630.279393813237
TXN_006768,2072,2023-04-13,4352.150503386069
TXN_006769,1727,2024-02-18,3333.0986929621477
TXN_006770,2099,2023-09-06,4012.3651032891535
TXN_006771,2271,2024-01-09,940.3736241505782
TXN_006772,1289,2024-02-05,947.2794059130019
TXN_006773,1534,2022-08-15,1134.3464971468163
TXN_006774,1435,2024-01-31,1733.2276588196507
TXN_006775,1827,2022-10-08,4531.69530713339
TXN_006776,2406,2023-11-01,3894.106610102925
TXN_006777,2119,2023-05-29,1886.750736311478
TXN_006778,1250,2022-07-31,4600.556829117833
TXN_006779,1240,2022-02-05,3916.7370390773285
TXN_006780,1923,2023-07-03,3314.6814178037707
TXN_006781,1304,2024-02-09,2239.1770786610487
TXN_006782,1556,2022-08-28,3293.133529604972
TXN_006783,2017,2022-12-30,3006.8224000858463
TXN_006784,1990,2023-03-07,3931.1430055002947
TXN_006785,2463,2022-04-01,1205.339704827003
TXN_006786,1131,2023-08-31,4439.331073707691
TXN_006787,2425,2022-07-06,3000.16285736507
TXN_006788,2006,2022-09-17,4053.116939353565
TXN_006789,1375,2024-01-01,1801.783572342799
TXN_006790,1686,2022-12-16,2020.3797970862315
TXN_006791,1370,2023-12-08,4692.7119090151855
TXN_006792,2435,2022-02-15,3147.579952953162
TXN_006793,1154,2023-07-31,1656.9123832969397
TXN_006794,1244,2022-08-15,502.572147024111
TXN_006795,1541,2023-07-22,2228.3288425545643
TXN_006796,1681,2023-12-17,4260.5058305480325
TXN_006797,2098,2023-07-01,1332.0158505579293
TXN_006798,2229,2022-04-29,4315.406477378405
TXN_006799,1896,2022-08-26,892.07002599792
TXN_006800,2451,2022-04-11,736.6691579621797
TXN_006801,1870,2024-03-01,3067.891206498892
TXN_006802,2444,2024-01-07,4042.7257971866684
TXN_006803,1672,2022-11-30,3922.259326158124
TXN_006804,2172,2023-05-22,2763.6824612019327
TXN_006805,1087,2023-07-10,3229.5894911514265
TXN_006806,2191,2022-01-01,1365.1765245191905
TXN_006807,2212,2024-01-01,2800.982462346234
TXN_006808,2137,2023-12-29,1117.737373496887
TXN_006809,1012,2022-05-20,4648.956675631112
TXN_006810,1880,2022-10-03,3422.478004901089
TXN_006811,1993,2023-01-02,2866.755677971243
TXN_006812,2180,2023-09-16,1310.9972097028242
TXN_006813,2204,2024-01-25,2103.9931152165873
TXN_006814,1319,2023-06-02,3923.062032279264
TXN_006815,1291,2022-10-04,1273.1008790761155
TXN_006816,1622,2023-09-07,731.4002697670576
TXN_006817,1772,2022-10-28,1606.0328374019282
TXN_006818,1839,2022-03-11,3992.911563091547
TXN_006819,1923,2023-03-04,4427.268809500511
TXN_006820,2456,2022-07-06,2130.3803261688518
TXN_006821,2192,2022-06-07,3928.1627430015437
TXN_006822,1401,2023-10-12,1727.8977539600771
TXN_006823,1157,2022-11-27,2593.0738391861223
TXN_006824,1383,2022-09-14,198.90388549435744
TXN_006825,1397,2023-02-13,3588.7797890525485
TXN_006826,1055,2023-04-09,3621.6836020423234
TXN_006827,2096,2022-03-24,590.9982590350996
TXN_006828,1969,2023-08-09,1858.1452012802436
TXN_006829,1759,2022-01-14,2469.3787146445743
TXN_006830,1472,2022-05-11,3893.121589665751
TXN_006831,2203,2022-07-15,4135.672005961853
TXN_006832,1193,2023-11-11,3623.8776868821265
TXN_006833,1796,2022-07-31,1157.650064024752
TXN_006834,2407,2022-07-26,1846.0695613185912
TXN_006835,1759,2022-05-15,1311.7840673826277
TXN_006836,2252,2022-04-18,3222.2080147278803
TXN_006837,1794,2024-02-10,3272.0129365892394
TXN_006838,1835,2023-09-23,179.22888117963453
TXN_006839,1674,2024-01-01,3685.385234517101
TXN_006840,1265,2022-06-14,1224.6013801251388
TXN_006841,1793,2022-06-03,4026.7418290070627
TXN_006842,2094,2022-12-13,4180.791423004264
TXN_006843,1090,2022-01-25,4005.182644696089
TXN_006844,2099,2023-07-09,2099.753793039722
TXN_006845,1444,2023-09-19,1806.6810340422576
TXN_006846,2220,2022-12-16,2232.0933147833757
TXN_006847,2207,2023-07-10,2683.459673232797
TXN_006848,1076,2023-12-25,1324.6076344989183
TXN_006849,2471,2023-03-31,4665.018328029775
TXN_006850,2320,2024-03-07,2569.9183044916813
TXN_006851,2411,2024-01-20,458.66532751189993
TXN_006852,1321,2024-01-08,4986.290244863293
TXN_006853,1420,2022-08-06,2472.109797887694
TXN_006854,1545,2022-09-03,4740.245460453366
TXN_006855,2329,2022-11-09,2012.390217087045
TXN_006856,1345,2023-10-11,1201.3279327680675
TXN_006857,1714,2024-02-29,3710.712539604298
TXN_006858,1724,2023-04-05,2219.2221362237656
TXN_006859,1649,2023-08-05,4419.147226165502
TXN_006860,2284,2023-06-02,2376.0063590464015
TXN_006861,2369,2023-10-29,1757.869236999996
TXN_006862,1658,2022-09-13,4836.722002203532
TXN_006863,1148,2023-09-26,4168.835614463831
TXN_006864,1417,2023-09-22,1107.436606104192
TXN_006865,2052,2023-04-12,2495.390596782094
TXN_006866,2486,2024-03-30,655.2513023702904
TXN_006867,1765,2023-05-21,627.9482408629209
TXN_006868,2212,2022-07-28,4281.660337659317
TXN_006869,1064,2023-02-11,4665.946455774225
TXN_006870,2482,2022-03-22,3720.2800831267186
TXN_006871,1675,2022-11-26,4947.259836488939
TXN_006872,1223,2022-04-17,321.8663190330701
TXN_006873,1475,2023-10-10,1724.3961465755524
TXN_006874,1325,2023-03-14,747.40912030749
TXN_006875,2215,2022-01-14,3931.890665945781
TXN_006876,1087,2023-06-27,4463.023821809198
TXN_006877,2481,2023-11-22,2290.8808427025756
TXN_006878,1157,2023-02-06,4163.103619478286
TXN_006879,2296,2023-05-25,4253.3459115321675
TXN_006880,1939,2023-03-07,784.483260700819
TXN_006881,2355,2022-04-04,1947.2295930764215
TXN_006882,1281,2022-03-23,1021.3383329260025
TXN_006883,1656,2023-11-23,3383.2497084658958
TXN_006884,1162,2022-09-06,1997.9223641169579
TXN_006885,2197,2022-08-29,3372.0965918633024
TXN_006886,2131,2022-06-14,4391.793761325266
TXN_006887,1900,2023-04-18,2122.486484204017
TXN_006888,2324,2022-10-13,4862.426417260965
TXN_006889,1330,2022-01-30,2102.208962898703
TXN_006890,1143,2023-04-04,1147.2998102330607
TXN_006891,2081,2022-10-31,2693.436874057841
TXN_006892,2321,2023-11-10,2055.2888155631504
TXN_006893,2211,2024-03-05,712.5073901517256
TXN_006894,1439,2023-12-15,213.6405235393419
TXN_006895,1487,2023-08-29,3745.620445576919
TXN_006896,2413,2023-04-04,4671.011484947951
TXN_006897,2043,2022-01-15,2258.3251445419396
TXN_006898,2235,2022-10-27,420.4946790163843
TXN_006899,1535,2023-02-11,3729.151235661399
TXN_006900,1962,2022-02-17,4348.652634419294
TXN_006901,1727,2023-10-25,1685.9001221717174
TXN_006902,1649,2022-04-24,1187.8748372673983
TXN_006903,1664,2023-03-31,1751.577336139014
TXN_006904,2243,2023-06-10,4550.744730789065
TXN_006905,1977,2022-12-14,2148.0095288343628
TXN_006906,1873,2022-06-20,3305.37385774032
TXN_006907,1172,2023-03-05,464.3399764868998
TXN_006908,1973,2023-02-10,1479.5406515587233
TXN_006909,1000,2023-01-15,1217.3267989406786
TXN_006910,2491,2022-03-02,406.8587822418118
TXN_006911,2048,2023-06-14,691.0008147164838
TXN_006912,2227,2024-01-12,2141.36127092927
TXN_006913,1879,2023-08-21,2834.2237613674447
TXN_006914,2224,2022-07-20,1628.4023347933148
TXN_006915,1937,2023-10-20,2155.558207039074
TXN_006916,2214,2022-02-26,3821.513656256129
TXN_006917,1872,2022-03-26,1311.2154650962775
TXN_006918,1408,2024-02-22,267.1996849497889
TXN_006919,2327,2023-12-14,1359.245207147133
TXN_006920,1743,2022-04-16,4614.866453222366
TXN_006921,1577,2023-10-04,188.32364240748748
TXN_006922,1081,2022-01-14,731.8042827707803
TXN_006923,1602,2023-06-17,418.89499096544614
TXN_006924,1546,2022-02-14,1946.9420789146354
TXN_006925,2285,2023-06-30,3273.964584520353
TXN_006926,1176,2023-01-08,4560.686399595256
TXN_006927,1655,2022-03-12,3990.926749824388
TXN_006928,2238,2024-02-03,1328.4589741435389
TXN_006929,1987,2022-08-19,3210.715720078279
TXN_006930,1140,2023-06-08,3352.8386558847824
TXN_006931,1267,2022-05-03,543.5111131617662
TXN_006932,1138,2024-02-14,2192.9578027839857
TXN_006933,2070,2022-03-10,1625.1246922079604
TXN_006934,2083,2022-04-21,869.8582723243632
TXN_006935,1560,2022-09-03,387.4910897004277
TXN_006936,2084,2023-01-08,232.96528807814644
TXN_006937,2118,2022-04-08,4307.770381628263
TXN_006938,2498,2024-03-03,1720.1480192379645
TXN_006939,1730,2022-11-18,2516.063485521475
TXN_006940,1039,2024-03-29,1528.9983056206106
TXN_006941,2369,2023-12-14,912.6937293375859
TXN_006942,2350,2023-11-05,1380.3716465557548
TXN_006943,1436,2023-05-24,932.93186761752
TXN_006944,1405,2023-01-11,3813.5999534568896
TXN_006945,1743,2023-11-03,4546.817192324645
TXN_006946,2234,2022-05-20,2229.058033089188
TXN_006947,1037,2024-02-04,4132.329191290038
TXN_006948,1467,2023-01-16,2186.355858594984
TXN_006949,1316,2023-02-07,2289.2308207301458
TXN_006950,2234,2022-10-30,2477.0667988254995
TXN_006951,2106,2022-06-15,4119.157976436107
TXN_006952,2379,2024-01-31,4687.991070997646
TXN_006953,1629,2022-09-23,3747.771247064678
TXN_006954,1814,2022-12-21,4453.3721939655525
TXN_006955,1538,2023-07-07,3249.3557878230727
TXN_006956,1208,2022-02-24,4212.361110717887
TXN_006957,2299,2022-08-17,2828.4360106139666
TXN_006958,1491,2022-08-12,3886.2584686391174
TXN_006959,1297,2024-01-30,3555.7324666159348
TXN_006960,1583,2022-07-18,3771.3839863654302
TXN_006961,1057,2023-09-19,1248.4456068954155
TXN_006962,2319,2022-09-10,853.3799372103375
TXN_006963,2482,2023-12-15,3299.8446643839293
TXN_006964,1395,2023-07-09,2466.1475203646773
TXN_006965,2397,2023-11-09,3846.834303626962
TXN_006966,2085,2022-06-04,817.871222688373
TXN_006967,2469,2024-03-10,4743.693830740993
TXN_006968,1086,2023-09-19,3549.781877914122
TXN_006969,1610,2023-11-19,212.64634550333892
TXN_006970,2422,2024-03-04,2925.0158739105755
TXN_006971,2147,2023-07-24,1631.8378958925337
TXN_006972,1645,2022-11-28,1445.9128696563203
TXN_006973,1282,2023-02-12,4520.606909441522
TXN_006974,1513,2023-05-19,4196.148202350129
TXN_006975,1901,2023-11-25,146.8126588762764
TXN_006976,1828,2023-09-18,990.1899101841568
TXN_006977,1156,2023-11-17,3625.706005511236
TXN_006978,1225,2023-03-18,4256.1340808147625
TXN_006979,1832,2022-09-13,3616.258499556545
TXN_006980,2417,2023-02-20,2673.9899890551633
TXN_006981,1265,2023-02-04,4924.428123246041
TXN_006982,2289,2022-03-31,4006.670209016515
TXN_006983,2311,2022-05-21,2392.84874959459
TXN_006984,2315,2022-01-06,2959.034781880592
TXN_006985,2343,2024-01-12,319.6131514888898
TXN_006986,1472,2022-12-06,4827.203166954599
TXN_006987,1398,2022-08-07,1877.4198737450533
TXN_006988,2096,2023-08-02,3341.443236266129
TXN_006989,1527,2023-10-26,3368.056105454801
TXN_006990,2106,2022-09-28,379.01596035780074
TXN_006991,1173,2024-01-08,1402.6790839514622
TXN_006992,1889,2022-03-04,3315.3410579766555
TXN_006993,2451,2024-03-28,4569.571830244723
TXN_006994,1290,2023-06-17,3915.30187021441
TXN_006995,1380,2023-05-28,2942.678275807035
TXN_006996,1562,2022-09-12,1239.174600998092
TXN_006997,2386,2024-01-07,4749.32846952325
TXN_006998,1185,2022-05-06,2077.9750706553814
TXN_006999,2028,2024-02-18,834.5345492371903
TXN_007000,2285,2023-03-27,206.03043914036152
TXN_007001,1178,2023-02-10,4755.739687520387
TXN_007002,2165,2023-12-15,3911.7854002683757
TXN_007003,2291,2023-09-12,1160.2831648796655
TXN_007004,1625,2022-12-24,794.7073023129373
TXN_007005,1469,2022-03-29,4801.441610163219
TXN_007006,2004,2023-01-26,1279.8782565772524
TXN_007007,2000,2023-01-04,2363.4910789704127
TXN_007008,2091,2023-11-20,3093.1822879336064
TXN_007009,1106,2023-10-03,405.6640168473526
TXN_007010,1570,2023-03-23,1787.7229028811114
TXN_007011,2460,2022-11-16,4723.836850489441
TXN_007012,2054,2022-09-30,3531.7035096235777
TXN_007013,1520,2023-10-13,1902.1476455007796
TXN_007014,1654,2023-09-29,3979.4779788094675
TXN_007015,1041,2023-06-06,4202.2153839079765
TXN_007016,2210,2023-08-01,843.7188217287104
TXN_007017,1596,2024-03-10,2974.3127047852777
TXN_007018,1863,2022-01-16,1897.0975425196286
TXN_007019,1847,2023-01-03,2583.6290608720283
TXN_007020,2324,2022-09-08,2398.408570704153
TXN_007021,1260,2024-03-04,2568.737732562797
TXN_007022,1670,2022-12-26,2657.545382994152
TXN_007023,1695,2022-08-19,439.35644970042785
TXN_007024,2280,2022-09-10,970.7022932485902
TXN_007025,1828,2023-09-04,2874.3681049952293
TXN_007026,2090,2023-08-29,4686.570835650576
TXN_007027,1219,2023-01-28,3757.927593526839
TXN_007028,2346,2023-06-01,1269.3515011141271
TXN_007029,1863,2023-06-03,1872.4185950694928
TXN_007030,2082,2023-04-29,1743.3625163828756
TXN_007031,2201,2022-03-06,3870.631708611477
TXN_007032,1460,2022-08-07,4863.7644863984215
TXN_007033,1289,2024-02-19,1841.4883626978794
TXN_007034,2135,2022-07-27,172.3274099396374
TXN_007035,2347,2022-06-25,4690.724014759492
TXN_007036,1181,2023-12-13,3790.817944576586
TXN_007037,1465,2024-03-03,4188.342890037966
TXN_007038,1223,2023-03-01,1122.5357062086873
TXN_007039,1397,2022-01-10,3263.720607520893
TXN_007040,2183,2024-02-05,1240.2726189761709
TXN_007041,1453,2023-11-11,156.92478069507422
TXN_007042,1362,2022-10-16,869.6255386298778
TXN_007043,1775,2023-09-07,4621.754527160069
TXN_007044,1674,2022-01-16,1155.066870093086
TXN_007045,1002,2022-11-24,2967.196533261733
TXN_007046,1592,2023-06-29,4843.2648000259815
TXN_007047,1690,2023-07-01,470.862987723515
TXN_007048,2383,2022-07-02,4058.8920050813663
TXN_007049,1848,2022-04-12,3028.028911053833
TXN_007050,2338,2022-11-28,1684.659087449009
TXN_007051,1605,2022-03-20,1884.847311521906
TXN_007052,1728,2022-01-17,233.1954693146609
TXN_007053,1021,2024-03-05,1353.5926615583653
TXN_007054,1420,2023-01-05,2174.662671455504
TXN_007055,2149,2022-01-21,3612.8764906710085
TXN_007056,2428,2023-02-09,1446.4143638134224
TXN_007057,1267,2022-01-17,2943.519438537043
TXN_007058,1614,2023-08-11,3685.270309663724
TXN_007059,1567,2023-03-08,3522.801343436926
TXN_007060,1738,2023-07-10,2992.4284188009105
TXN_007061,2129,2023-02-24,2942.937648963577
TXN_007062,1655,2022-01-28,3633.933437104687
TXN_007063,1544,2022-01-25,1744.007634074359
TXN_007064,1170,2022-07-20,2306.0530221032027
TXN_007065,1304,2022-10-30,4834.217613414974
TXN_007066,1333,2023-09-05,3376.149082357289
TXN_007067,2041,2022-10-06,2647.4717647794587
TXN_007068,1399,2022-03-16,2933.7292055477787
TXN_007069,2191,2024-03-28,611.7010519603559
TXN_007070,1962,2022-03-06,3000.7449033663042
TXN_007071,1874,2022-09-12,4198.844945856682
TXN_007072,1957,2022-09-29,2665.716876533873
TXN_007073,1857,2023-09-28,966.7989991923761
TXN_007074,1334,2023-07-16,2296.2285709418898
TXN_007075,2178,2023-06-09,1462.3164709689397
TXN_007076,1751,2022-12-02,1862.7300981097785
TXN_007077,1629,2024-01-28,1202.5440964457187
TXN_007078,1375,2022-07-27,1736.1653984288675
TXN_007079,1080,2022-02-04,4126.3217643419175
TXN_007080,1909,2022-04-24,3812.760206278276
TXN_007081,1449,2022-02-01,2503.641665656354
TXN_007082,2022,2024-02-04,3934.2589936299432
TXN_007083,1922,2024-01-30,4880.269401490672
TXN_007084,2333,2022-06-05,2090.108082214019
TXN_007085,1679,2023-05-19,4901.9372358479395
TXN_007086,1684,2022-12-19,1304.9401328390359
TXN_007087,2378,2022-10-30,4777.235308951268
TXN_007088,2347,2022-04-28,4335.725563404391
TXN_007089,1729,2022-02-04,1075.741701374538
TXN_007090,2251,2022-11-16,1814.2331647549145
TXN_007091,1963,2022-08-06,3568.813318478665
TXN_007092,1190,2022-09-25,1038.943307700289
TXN_007093,1972,2023-11-24,2994.462014003073
TXN_007094,2013,2022-02-13,2720.554932122608
TXN_007095,1679,2022-06-23,1530.183001640925
TXN_007096,2320,2024-02-18,1572.613854648933
TXN_007097,1188,2022-07-17,2629.9105259396742
TXN_007098,2216,2022-10-29,1569.2620680083724
TXN_007099,1512,2022-04-09,983.2480082739703
TXN_007100,2032,2023-02-09,3889.4576149997515
TXN_007101,1586,2023-12-23,2950.6318261412057
TXN_007102,1847,2023-12-13,2244.4165986814173
TXN_007103,1860,2024-03-30,988.1131654186186
TXN_007104,1995,2022-10-31,3012.3908410557915
TXN_007105,1142,2022-05-27,3180.172289700297
TXN_007106,1486,2023-12-25,2450.8025436760367
TXN_007107,1193,2023-01-23,1926.4231221861414
TXN_007108,1521,2023-06-28,4349.508987248269
TXN_007109,2456,2022-12-12,3553.568055464694
TXN_007110,2162,2022-06-05,1845.2400218474238
TXN_007111,2053,2023-08-11,3006.1432002726697
TXN_007112,2302,2023-03-18,1245.282562385209
TXN_007113,1789,2022-07-21,156.20283314574175
TXN_007114,2065,2024-01-09,4357.351791284558
TXN_007115,2251,2024-03-11,4112.556236112085
TXN_007116,1416,2022-05-22,3233.075659957585
TXN_007117,2224,2022-04-14,4075.4367985443346
TXN_007118,2344,2022-08-03,3926.0307834244545
TXN_007119,1689,2022-11-05,4315.255528042439
TXN_007120,1367,2022-04-18,4470.133723584834
TXN_007121,1597,2023-04-05,4112.135895142199
TXN_007122,1559,2024-03-20,4273.56868568066
TXN_007123,1804,2024-03-14,2558.3093982285495
TXN_007124,1717,2023-06-21,3569.2364384531984
TXN_007125,1858,2022-08-17,1732.9085644005434
TXN_007126,2349,2023-09-19,4319.546185616973
TXN_007127,1822,2022-07-27,4307.094117514816
TXN_007128,1309,2023-12-03,424.0981471570531
TXN_007129,1702,2023-12-28,1800.3972519846466
TXN_007130,2384,2023-06-05,940.0795352377754
TXN_007131,1527,2023-09-11,765.4196851356276
TXN_007132,1639,2024-01-09,2132.9745917110345
TXN_007133,2326,2024-01-03,3165.7408461372347
TXN_007134,1696,2023-12-19,1784.2563819818993
TXN_007135,1604,2023-02-09,1615.153349394957
TXN_007136,2302,2022-06-30,562.8422013165484
TXN_007137,1652,2023-10-03,1976.3069670432947
TXN_007138,1320,2024-03-09,2407.7907635542883
TXN_007139,1303,2023-11-16,2053.6593582716923
TXN_007140,1518,2022-06-05,3432.413179955624
TXN_007141,1926,2023-01-22,1511.974839054975
TXN_007142,1940,2022-04-12,3608.608987392135
TXN_007143,2079,2022-04-26,4425.569597142513
TXN_007144,1191,2023-04-16,2997.0774649755404
TXN_007145,1021,2023-11-11,2004.5205205645996
TXN_007146,1830,2022-01-04,980.4951329519259
TXN_007147,1079,2022-07-17,4668.8762631381705
TXN_007148,2307,2022-07-23,3784.092512135994
TXN_007149,1427,2023-01-31,1307.5614624576206
TXN_007150,1102,2023-01-13,838.1104496545953
TXN_007151,1728,2023-07-28,341.62004320244444
TXN_007152,1141,2023-08-06,1033.70958979518
TXN_007153,2009,2023-08-27,3688.6385788471753
TXN_007154,1402,2023-04-19,3184.7145996677086
TXN_007155,1955,2023-11-19,4840.439589882335
TXN_007156,1769,2023-01-26,1677.65769177873
TXN_007157,1818,2023-11-28,3954.3409419780864
TXN_007158,1739,2023-07-22,690.2488771476709
TXN_007159,1161,2023-08-02,2856.6552189013873
TXN_007160,1593,2023-03-12,2387.274783371915
TXN_007161,1215,2022-03-04,4207.177302856158
TXN_007162,1562,2023-07-07,3537.8558356634453
TXN_007163,1914,2024-01-13,1052.1453630828125
TXN_007164,1250,2023-10-25,4921.033874573562
TXN_007165,1724,2022-06-24,4133.402396898462
TXN_007166,2433,2024-01-08,1837.6889049086838
TXN_007167,1674,2023-09-01,4147.548248443693
TXN_007168,2342,2024-01-10,4788.862148119609
TXN_007169,1387,2022-02-05,4462.3815034668905
TXN_007170,1084,2022-01-14,2825.4289645019103
TXN_007171,1514,2022-06-14,2928.0243567950433
TXN_007172,1004,2022-06-30,622.3340189480182
TXN_007173,1234,2023-02-16,907.0619826794796
TXN_007174,2436,2022-07-12,4914.7823290110755
TXN_007175,1374,2022-10-30,3871.9718386086734
TXN_007176,1274,2023-12-12,224.98431325284758
TXN_007177,2394,2022-09-03,2782.9597115793495
TXN_007178,1912,2023-02-12,1791.9546309093748
TXN_007179,1923,2022-01-14,1626.413449458702
TXN_007180,1840,2023-03-07,2827.3585909266
TXN_007181,2417,2022-03-20,1668.7389855260287
